datetime,date,time,timeframe,strategy,spot_open,spot_high,spot_low,spot_close,fut_open,fut_high,fut_low,fut_close,vwap,ema_fast,ema_slow,rsi,fut_vs_vwap,prev_fut_vs_vwap,vwap_cross,min_body_required,ema_crossover,spot_vs_ema,candle_color,candle_body,rsi_zone,signal,entry_conditions_met,search_atm_strike,search_option_type,search_spot_price,search_capital,search_max_cost,search_min_price,search_max_price,expiry_used,strikes_tried,strike_1_price,strike_1_cost,strike_1_status,strike_2_price,strike_2_cost,strike_2_status,strike_3_price,strike_3_cost,strike_3_status,strike_4_price,strike_4_cost,strike_4_status,failure_reason,pending_strike,pending_strike_type,expected_entry_price,has_position,position_type,position_strike,position_expiry,signal_time,entry_delay,entry_slippage,entry_price,current_price,pnl_points,pnl_rupees,pnl_pct,peak_price,drop_from_peak,trailing_active,hold_minutes,exit_signal,exit_trigger_reason,exit_reason,exit_price,exit_slippage,pnl_gross,transaction_cost,pnl_net,action,action_details,capital,daily_pnl,daily_trades,consecutive_losses,in_cooldown,cache_hits,cache_misses
2025-12-17 15:10:00,2025-12-17,15:10:00,5min,B,25817.25,25820.0,25815.2,25816.25,25894.6,25894.6,25887.6,25892.9,25914.18,25815.04,25808.35,54.08,BELOW,BELOW,NO_CROSS,,BULLISH,ABOVE,RED,1.0,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,5021.4,1904.63,1,0,FALSE,18,0
2025-12-17 15:15:00,2025-12-17,15:15:00,5min,B,25817.15,25817.15,25809.2,25814.1,25893.6,25895.1,25883.5,25895.0,25913.6,25814.73,25809.17,53.21,BELOW,,,,BULLISH,BELOW,RED,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_MARKET_CLOSING,,5021.4,1904.63,1,0,FALSE,18,0
2025-12-17 15:20:00,2025-12-17,15:20:00,5min,B,25813.65,25826.9,25811.5,25825.95,25892.7,25905.0,25890.3,25901.8,25913.15,25818.47,25811.57,57.28,BELOW,,,,BULLISH,ABOVE,GREEN,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_MARKET_CLOSING,,5021.4,1904.63,1,0,FALSE,18,0
2025-12-17 15:25:00,2025-12-17,15:25:00,5min,B,25825.15,25835.75,25821.4,25821.8,25901.3,25912.9,25900.3,25910.0,25912.86,25819.58,25813.03,55.46,BELOW,,,,BULLISH,ABOVE,RED,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,5021.4,1904.63,1,0,FALSE,,
2025-12-17 15:30:00,2025-12-17,15:30:00,5min,B,25822.05,25822.05,25822.05,25822.05,25910.0,25910.0,25910.0,25910.0,25912.86,25820.4,25814.32,55.55,BELOW,,,,BULLISH,ABOVE,RED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,5021.4,1904.63,1,0,FALSE,,
2025-12-18 09:15:00,2025-12-18,09:15:00,5min,B,25768.9,25823.2,25763.15,25777.75,25869.9,25878.1,25831.3,25847.0,25850.21,25806.19,25809.09,39.89,BELOW,,,,BEARISH,BELOW,GREEN,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,5021.4,0.0,0,0,FALSE,,
2025-12-18 09:20:00,2025-12-18,09:20:00,5min,B,25777.8,25804.05,25770.2,25796.55,25849.0,25874.3,25841.0,25863.0,25852.05,25802.97,25807.3,46.75,ABOVE,BELOW,CROSSED_ABOVE,,BEARISH,BELOW,GREEN,18.75,NEUTRAL,BUY_CE,TRUE,25800,CE,25796.55,10000.0,9500.0,30.0,200.0,2025-12-23,25800(ATM),113.45,8508.75,SELECTED,,,,,,,,,,,25800,ATM,113.45,FALSE,,,,,,,,,,,,,,,,,,,,,,,,ENTRY_SIGNALED_BUY_CE,Entry pending next candle: ATM @ ~₹113.45,5021.4,0.0,0,0,FALSE,19,0
2025-12-18 09:25:00,2025-12-18,09:25:00,5min,B,25796.3,25804.35,25780.05,25780.05,25863.6,25874.5,25854.4,25856.0,25853.91,25795.33,25803.41,42.2,ABOVE,,,,BEARISH,BELOW,RED,16.25,,,,25800,CE,25796.55,10000.0,9500.0,30.0,200.0,2025-12-23,25800(ATM),113.45,8508.75,SELECTED,,,,,,,,,,,,,,FALSE,CE,25800,2025-12-23,2025-12-18 09:20:00,300.0,0.5,125.3,,,,,,,,,,,,,,,,,ENTRY_CE,ATM @ ₹125.30 (slippage: 0.50),5021.4,0.0,0,0,FALSE,,
2025-12-18 09:30:00,2025-12-18,09:30:00,5min,B,25780.15,25795.45,25774.9,25785.3,25855.0,25864.9,25845.0,25858.8,25854.28,25791.99,25800.82,44.06,ABOVE,,,,BEARISH,BELOW,GREEN,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,25800,,,,,125.3,119.0,-6.3,-472.5,-5.03,125.3,6.3,FALSE,5.0,,STOP_LOSS,,,,,,,EXIT_TRIGGERED_STOP_LOSS,Exit will execute next candle | PnL: ₹-472,5021.4,0.0,1,0,FALSE,19,0
2025-12-18 09:35:00,2025-12-18,09:35:00,5min,B,25785.85,25787.6,25770.8,25774.55,25857.8,25860.0,25843.3,25851.7,25854.15,25786.18,25797.07,41.14,BELOW,,,,BEARISH,BELOW,RED,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,STOP_LOSS,108.85,-1.0,-1233.75,44.08,-1277.83,EXIT_STOP_LOSS,"Net PnL: ₹-1278 (Gross: ₹-1234, Costs: ₹44)",3743.5700000000033,0.0,1,0,FALSE,,
2025-12-18 09:40:00,2025-12-18,09:40:00,5min,B,25776.1,25776.85,25743.45,25745.1,25850.3,25850.3,25820.0,25820.0,25850.61,25772.48,25789.64,34.39,BELOW,,,,BEARISH,BELOW,RED,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 09:45:00,2025-12-18,09:45:00,5min,B,25745.1,25747.75,25726.75,25740.75,25819.0,25823.4,25801.0,25815.6,25843.02,25761.91,25782.66,33.52,BELOW,,,,BEARISH,BELOW,RED,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 09:50:00,2025-12-18,09:50:00,5min,B,25741.05,25752.6,25734.65,25750.25,25813.1,25822.5,25806.1,25819.0,25841.29,25758.02,25778.03,37.27,BELOW,,,,BEARISH,BELOW,GREEN,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 09:55:00,2025-12-18,09:55:00,5min,B,25750.9,25756.25,25742.55,25748.75,25816.7,25828.0,25809.0,25820.8,25839.85,25754.93,25773.85,36.91,BELOW,,,,BEARISH,BELOW,RED,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:00:00,2025-12-18,10:00:00,5min,B,25748.7,25750.7,25736.7,25745.65,25821.0,25823.9,25813.9,25815.8,25839.23,25751.84,25769.82,36.15,BELOW,,,,BEARISH,BELOW,RED,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:05:00,2025-12-18,10:05:00,5min,B,25745.8,25775.35,25742.1,25774.55,25817.5,25845.8,25815.8,25845.8,25839.0,25759.41,25770.49,47.14,ABOVE,,,,BEARISH,ABOVE,GREEN,28.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:10:00,2025-12-18,10:10:00,5min,B,25775.25,25797.5,25768.75,25791.15,25845.0,25873.5,25840.0,25864.0,25841.9,25769.99,25773.45,52.22,ABOVE,,,,BEARISH,ABOVE,GREEN,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:15:00,2025-12-18,10:15:00,5min,B,25792.3,25824.2,25785.65,25823.4,25860.3,25900.0,25852.1,25900.0,25847.0,25787.79,25780.58,60.23,ABOVE,,,,BULLISH,ABOVE,GREEN,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:20:00,2025-12-18,10:20:00,5min,B,25824.35,25841.5,25816.05,25834.45,25904.4,25925.0,25890.2,25908.6,25856.12,25803.34,25788.28,62.55,ABOVE,,,,BULLISH,ABOVE,GREEN,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:25:00,2025-12-18,10:25:00,5min,B,25834.95,25835.1,25819.85,25829.75,25908.4,25915.0,25894.5,25912.8,25858.71,25812.15,25794.2,60.92,ABOVE,,,,BULLISH,ABOVE,RED,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:30:00,2025-12-18,10:30:00,5min,B,25830.55,25857.15,25826.7,25855.4,25913.0,25943.5,25905.0,25934.4,25864.19,25826.56,25802.94,66.1,ABOVE,,,,BULLISH,ABOVE,GREEN,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:35:00,2025-12-18,10:35:00,5min,B,25855.5,25856.5,25836.75,25843.35,25941.8,25941.8,25915.2,25929.9,25869.31,25832.16,25808.72,61.95,ABOVE,,,,BULLISH,ABOVE,RED,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:40:00,2025-12-18,10:40:00,5min,B,25842.6,25863.9,25841.6,25852.4,25928.0,25944.0,25922.4,25931.2,25873.86,25838.91,25814.96,63.79,ABOVE,,,,BULLISH,ABOVE,GREEN,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:45:00,2025-12-18,10:45:00,5min,B,25852.85,25858.85,25845.4,25846.0,25932.9,25938.7,25925.0,25928.0,25875.19,25841.27,25819.39,61.52,ABOVE,,,,BULLISH,ABOVE,RED,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:50:00,2025-12-18,10:50:00,5min,B,25846.6,25850.95,25836.45,25845.05,25925.0,25933.0,25915.0,25920.1,25876.14,25842.53,25823.06,61.17,ABOVE,,,,BULLISH,ABOVE,RED,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 10:55:00,2025-12-18,10:55:00,5min,B,25845.3,25851.35,25839.2,25850.05,25927.0,25933.0,25915.0,25933.0,25876.66,25845.04,25826.91,62.38,ABOVE,,,,BULLISH,ABOVE,GREEN,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:00:00,2025-12-18,11:00:00,5min,B,25849.6,25851.1,25825.8,25827.5,25927.1,25933.0,25903.8,25909.0,25877.47,25839.19,25827.0,54.21,ABOVE,,,,BULLISH,BELOW,RED,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:05:00,2025-12-18,11:05:00,5min,B,25828.9,25839.2,25826.55,25835.95,25906.1,25923.1,25903.4,25916.0,25878.46,25838.11,25828.28,56.51,ABOVE,,,,BULLISH,BELOW,GREEN,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:10:00,2025-12-18,11:10:00,5min,B,25835.8,25837.0,25830.1,25831.7,25916.7,25916.7,25906.8,25909.7,25878.67,25835.97,25828.77,55.02,ABOVE,,,,BULLISH,BELOW,RED,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:15:00,2025-12-18,11:15:00,5min,B,25831.45,25832.05,25821.7,25824.9,25909.0,25910.0,25898.0,25899.8,25879.14,25832.28,25828.21,52.62,ABOVE,,,,BULLISH,BELOW,RED,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:20:00,2025-12-18,11:20:00,5min,B,25825.2,25852.55,25823.9,25852.0,25902.0,25936.9,25901.3,25936.9,25879.84,25838.86,25831.61,60.09,ABOVE,,,,BULLISH,ABOVE,GREEN,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:25:00,2025-12-18,11:25:00,5min,B,25852.6,25856.7,25845.95,25855.35,25938.0,25940.4,25925.0,25940.4,25881.06,25844.35,25835.0,60.91,ABOVE,,,,BULLISH,ABOVE,GREEN,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:30:00,2025-12-18,11:30:00,5min,B,25855.4,25860.5,25851.8,25853.9,25940.7,25944.0,25932.0,25938.0,25881.99,25847.54,25837.7,60.33,ABOVE,,,,BULLISH,ABOVE,RED,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:35:00,2025-12-18,11:35:00,5min,B,25854.35,25860.45,25849.55,25859.75,25939.3,25943.0,25930.2,25942.0,25882.35,25851.61,25840.85,61.9,ABOVE,,,,BULLISH,ABOVE,GREEN,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:40:00,2025-12-18,11:40:00,5min,B,25860.2,25860.35,25848.5,25851.55,25942.4,25942.4,25930.0,25933.0,25883.16,25851.59,25842.38,58.41,ABOVE,,,,BULLISH,BELOW,RED,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:45:00,2025-12-18,11:45:00,5min,B,25851.7,25853.5,25842.15,25851.75,25933.2,25935.0,25922.2,25935.0,25883.66,25851.64,25843.72,58.47,ABOVE,,,,BULLISH,ABOVE,GREEN,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:50:00,2025-12-18,11:50:00,5min,B,25852.05,25875.5,25850.15,25870.0,25936.2,25962.0,25930.0,25950.1,25886.05,25857.76,25847.47,63.74,ABOVE,,,,BULLISH,ABOVE,GREEN,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 11:55:00,2025-12-18,11:55:00,5min,B,25870.3,25879.0,25866.5,25866.95,25955.0,25959.8,25945.0,25945.0,25887.18,25860.82,25850.26,62.32,ABOVE,,,,BULLISH,ABOVE,RED,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:00:00,2025-12-18,12:00:00,5min,B,25867.15,25873.2,25860.8,25864.2,25952.9,25959.0,25943.4,25947.0,25888.18,25861.95,25852.25,60.99,ABOVE,,,,BULLISH,ABOVE,RED,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:05:00,2025-12-18,12:05:00,5min,B,25864.0,25875.15,25853.8,25873.5,25947.1,25959.8,25940.0,25959.8,25888.74,25865.8,25855.28,63.79,ABOVE,,,,BULLISH,ABOVE,GREEN,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:10:00,2025-12-18,12:10:00,5min,B,25873.75,25882.65,25868.35,25878.8,25959.5,25965.3,25952.0,25961.0,25891.71,25870.13,25858.64,65.32,ABOVE,,,,BULLISH,ABOVE,GREEN,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:15:00,2025-12-18,12:15:00,5min,B,25878.95,25884.8,25868.0,25868.7,25961.1,25965.2,25950.3,25951.9,25892.91,25869.66,25860.08,60.12,ABOVE,,,,BULLISH,BELOW,RED,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:20:00,2025-12-18,12:20:00,5min,B,25869.4,25875.25,25864.45,25867.3,25951.0,25963.9,25950.0,25955.0,25894.63,25868.87,25861.11,59.41,ABOVE,,,,BULLISH,BELOW,RED,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:25:00,2025-12-18,12:25:00,5min,B,25867.15,25882.35,25861.65,25879.85,25953.0,25964.3,25951.0,25959.8,25896.12,25872.53,25863.79,63.55,ABOVE,,,,BULLISH,ABOVE,GREEN,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:30:00,2025-12-18,12:30:00,5min,B,25880.15,25889.1,25877.8,25887.5,25960.0,25970.8,25958.5,25966.1,25898.23,25877.52,25867.18,65.83,ABOVE,,,,BULLISH,ABOVE,GREEN,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:35:00,2025-12-18,12:35:00,5min,B,25888.5,25898.9,25882.45,25892.8,25968.0,25980.0,25960.0,25971.5,25900.42,25882.61,25870.84,67.36,ABOVE,,,,BULLISH,ABOVE,GREEN,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:40:00,2025-12-18,12:40:00,5min,B,25893.35,25897.2,25888.75,25893.85,25973.1,25978.5,25963.8,25967.8,25901.45,25886.36,25874.12,67.67,ABOVE,,,,BULLISH,ABOVE,GREEN,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:45:00,2025-12-18,12:45:00,5min,B,25894.15,25901.3,25888.05,25889.45,25975.0,25980.0,25963.7,25967.0,25902.34,25887.39,25876.31,64.9,ABOVE,,,,BULLISH,ABOVE,RED,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:50:00,2025-12-18,12:50:00,5min,B,25890.05,25890.6,25875.9,25880.7,25969.4,25969.4,25953.6,25960.0,25902.87,25885.16,25876.94,59.68,ABOVE,,,,BULLISH,BELOW,RED,9.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 12:55:00,2025-12-18,12:55:00,5min,B,25880.5,25888.35,25874.55,25881.8,25956.6,25962.0,25947.2,25957.7,25903.37,25884.04,25877.63,60.11,ABOVE,,,,BULLISH,BELOW,GREEN,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 13:00:00,2025-12-18,13:00:00,5min,B,25882.75,25887.5,25878.9,25885.05,25958.0,25965.0,25948.1,25960.0,25904.73,25884.38,25878.69,61.43,ABOVE,,,,BULLISH,ABOVE,GREEN,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 13:05:00,2025-12-18,13:05:00,5min,B,25884.35,25887.05,25879.9,25882.05,25960.6,25965.1,25953.6,25957.0,25905.31,25883.6,25879.17,59.47,ABOVE,,,,BULLISH,BELOW,RED,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 13:10:00,2025-12-18,13:10:00,5min,B,25882.5,25886.5,25873.1,25879.8,25962.3,25966.5,25946.1,25959.0,25906.05,25882.33,25879.26,57.98,ABOVE,,,,BULLISH,BELOW,RED,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 13:15:00,2025-12-18,13:15:00,5min,B,25880.0,25880.0,25865.8,25867.9,25959.2,25959.4,25945.0,25946.8,25906.53,25877.52,25877.64,50.72,ABOVE,,,,BEARISH,BELOW,RED,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 13:20:00,2025-12-18,13:20:00,5min,B,25868.8,25872.45,25861.05,25870.8,25952.9,25959.9,25945.0,25950.4,25906.98,25875.28,25876.66,52.29,ABOVE,,,,BEARISH,BELOW,GREEN,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
2025-12-18 13:25:00,2025-12-18,13:25:00,5min,B,25871.75,25879.9,25866.1,25867.15,25951.0,25965.2,25945.0,25949.4,25907.47,25872.57,25875.3,50.13,ABOVE,,,,BEARISH,BELOW,RED,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1278 >= ₹900,3743.57,-1277.83,1,1,FALSE,,
