datetime,date,time,timeframe,strategy,spot_open,spot_high,spot_low,spot_close,fut_open,fut_high,fut_low,fut_close,vwap,ema_fast,ema_slow,rsi,fut_vs_vwap,prev_fut_vs_vwap,vwap_cross,min_body_required,ema_crossover,spot_vs_ema,candle_color,candle_body,rsi_zone,signal,entry_conditions_met,search_atm_strike,search_option_type,search_spot_price,search_capital,search_max_cost,search_min_price,search_max_price,expiry_used,strikes_tried,strike_1_price,strike_1_cost,strike_1_status,strike_2_price,strike_2_cost,strike_2_status,strike_3_price,strike_3_cost,strike_3_status,strike_4_price,strike_4_cost,strike_4_status,failure_reason,has_position,position_type,position_strike,position_expiry,entry_price,current_price,pnl_points,pnl_rupees,pnl_pct,peak_price,drop_from_peak,trailing_active,hold_minutes,exit_signal,exit_reason,exit_price,action,action_details,capital,daily_pnl,daily_trades,consecutive_losses,in_cooldown,cache_hits,cache_misses
2025-12-23 09:36:00,2025-12-23,09:36:00,3min,C,26143.3,26151.7,26142.4,26143.25,26185.0,26195.6,26184.7,26185.0,26203.4,26145.79,26153.18,40.01,BELOW,,,,BEARISH,BELOW,RED,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,PE,26150,,48.05,44.65,-3.4,-255.0,-7.08,48.05,3.4,FALSE,6.0,,,,HOLDING,PnL: ₹-255 | Peak: ₹48.05,45220.0,-243.75,1,1,FALSE,49,0
2025-12-23 09:39:00,2025-12-23,09:39:00,3min,C,26144.4,26146.65,26137.85,26139.1,26188.7,26189.9,26180.0,26185.0,26202.67,26143.56,26151.17,37.61,BELOW,,,,BEARISH,BELOW,RED,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,PE,26150,,48.05,47.55,-0.5,-37.5,-1.04,48.05,0.5,FALSE,9.0,,,,HOLDING,PnL: ₹-38 | Peak: ₹48.05,45220.0,-243.75,1,1,FALSE,49,0
2025-12-23 09:42:00,2025-12-23,09:42:00,3min,C,26140.5,26140.5,26121.0,26124.5,26185.9,26185.9,26163.0,26172.5,26199.76,26137.21,26147.36,30.63,BELOW,,,,BEARISH,BELOW,RED,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,PE,26150,,48.05,48.9,0.85,63.75,1.77,48.05,-0.85,FALSE,12.0,,,,HOLDING,PnL: ₹64 | Peak: ₹48.05,45220.0,-243.75,1,1,FALSE,49,0
2025-12-23 09:45:00,2025-12-23,09:45:00,3min,C,26125.35,26139.8,26120.0,26139.2,26165.6,26182.1,26163.1,26182.1,26197.37,26137.87,26146.19,42.25,BELOW,,,,BEARISH,ABOVE,GREEN,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,PE,26150,,48.05,56.9,8.85,663.75,18.42,48.9,-8.0,FALSE,15.0,,,,HOLDING,PnL: ₹664 | Peak: ₹48.90,45220.0,-243.75,1,1,FALSE,49,0
2025-12-23 09:48:00,2025-12-23,09:48:00,3min,C,26139.5,26143.15,26135.1,26141.15,26182.5,26187.5,26175.6,26184.3,26196.78,26138.96,26145.47,43.6,BELOW,,,,BEARISH,ABOVE,GREEN,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,PE,26150,,48.05,46.9,-1.15,-86.25,-2.39,56.9,10.0,TRUE,18.0,,TRAILING_STOP,46.9,EXIT_TRAILING_STOP,PnL: ₹-86 (-1.1 pts),45133.75,-243.75,1,1,FALSE,49,0
2025-12-23 09:51:00,2025-12-23,09:51:00,3min,C,26141.7,26148.35,26138.25,26144.35,26180.0,26189.7,26179.7,26187.0,26196.49,26140.76,26145.31,45.84,BELOW,,,,BEARISH,ABOVE,GREEN,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_COOLDOWN,COOLDOWN_120s_remaining,45133.75,-330.0,1,2,TRUE,49,0
2025-12-23 09:54:00,2025-12-23,09:54:00,3min,C,26146.4,26163.2,26144.8,26161.6,26186.9,26208.4,26184.7,26204.5,26196.54,26147.71,26147.64,55.97,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,15.2,NEUTRAL,BUY_CE,TRUE,26150,CE,26161.6,10000.0,9500.0,30.0,200.0,2025-12-23,26150(ATM),35.2,2640.0,SELECTED,,,,,,,,,,,FALSE,CE,26150,2025-12-23,35.2,,,,,,,,,,,,ENTRY_BUY_CE,ATM @ ₹35.20,45133.75,-330.0,1,2,FALSE,49,0
2025-12-23 09:57:00,2025-12-23,09:57:00,3min,C,26162.4,26175.6,26161.25,26174.0,26207.1,26222.8,26205.0,26218.0,26198.15,26156.47,26151.41,61.55,ABOVE,,,,BULLISH,ABOVE,GREEN,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,35.2,45.95,10.75,806.25,30.54,35.2,-10.75,FALSE,3.0,,TARGET,45.95,EXIT_TARGET,PnL: ₹806 (10.8 pts),45940.0,-330.0,2,2,FALSE,49,0
2025-12-23 10:00:00,2025-12-23,10:00:00,3min,C,26174.2,26184.3,26172.95,26182.7,26220.0,26228.8,26218.0,26222.1,26199.52,26165.21,26155.88,64.9,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,8.5,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:03:00,2025-12-23,10:03:00,3min,C,26184.55,26187.45,26180.7,26182.75,26225.0,26228.0,26219.9,26225.0,26200.42,26171.06,26159.72,64.92,ABOVE,,,10.0,BULLISH,ABOVE,RED,1.8,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:06:00,2025-12-23,10:06:00,3min,C,26183.25,26188.25,26178.7,26186.15,26223.0,26229.0,26216.1,26225.9,26200.93,26176.09,26163.49,66.26,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,2.9,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:09:00,2025-12-23,10:09:00,3min,C,26186.3,26194.35,26184.7,26193.75,26225.0,26233.9,26225.0,26233.0,26201.9,26181.98,26167.81,69.09,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,7.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:12:00,2025-12-23,10:12:00,3min,C,26194.35,26196.6,26183.55,26184.65,26234.0,26236.5,26221.8,26225.3,26203.08,26182.87,26170.22,62.34,ABOVE,,,10.0,BULLISH,ABOVE,RED,9.7,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:15:00,2025-12-23,10:15:00,3min,C,26185.6,26186.4,26181.15,26182.8,26225.0,26227.7,26220.0,26222.0,26203.42,26182.85,26172.02,61.04,ABOVE,,,10.0,BULLISH,BELOW,RED,2.8,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:18:00,2025-12-23,10:18:00,3min,C,26184.55,26184.55,26165.75,26166.45,26224.8,26225.1,26201.0,26202.1,26203.57,26177.38,26171.22,50.9,BELOW,,,10.0,BULLISH,BELOW,RED,18.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:21:00,2025-12-23,10:21:00,3min,C,26168.15,26168.6,26163.4,26165.7,26205.0,26208.0,26201.5,26205.8,26203.6,26173.49,26170.43,50.49,ABOVE,,,10.0,BULLISH,BELOW,RED,2.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:24:00,2025-12-23,10:24:00,3min,C,26167.0,26173.85,26164.65,26172.6,26208.6,26213.0,26203.3,26213.0,26203.71,26173.19,26170.74,54.18,ABOVE,,,10.0,BULLISH,BELOW,GREEN,5.6,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:27:00,2025-12-23,10:27:00,3min,C,26173.95,26175.45,26163.3,26172.6,26214.0,26217.9,26203.0,26210.0,26203.79,26172.99,26171.01,54.18,ABOVE,,,10.0,BULLISH,BELOW,RED,1.35,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:30:00,2025-12-23,10:30:00,3min,C,26173.0,26176.7,26169.55,26176.1,26210.6,26218.1,26210.0,26217.5,26203.91,26174.03,26171.74,56.11,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,3.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:33:00,2025-12-23,10:33:00,3min,C,26176.25,26176.95,26166.55,26168.05,26215.0,26217.5,26206.1,26211.0,26203.99,26172.04,26171.21,50.82,ABOVE,,,10.0,BULLISH,BELOW,RED,8.2,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:36:00,2025-12-23,10:36:00,3min,C,26169.2,26170.65,26162.8,26164.5,26210.6,26212.0,26202.0,26205.0,26204.01,26169.52,26170.25,48.64,ABOVE,,,10.0,BEARISH,BELOW,RED,4.7,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,45940.0,476.25,2,0,FALSE,49,0
2025-12-23 10:39:00,2025-12-23,10:39:00,3min,C,26165.75,26177.15,26163.55,26176.55,26207.6,26218.6,26202.2,26217.4,26204.13,26171.87,26171.15,55.6,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,10.8,NEUTRAL,BUY_CE,TRUE,26200,CE,26176.55,10000.0,9500.0,30.0,200.0,2025-12-23,26200(ATM) | 26250(OTM1) | 26300(OTM2) | 26150(ITM),19.4,1455.0,TOO_CHEAP(<30.0),7.65,573.75,TOO_CHEAP(<30.0),3.0,225.0,TOO_CHEAP(<30.0),42.75,3206.25,SELECTED,,FALSE,CE,26150,2025-12-23,42.75,,,,,,,,,,,,ENTRY_BUY_CE,ITM @ ₹42.75,45940.0,476.25,2,0,FALSE,51,0
2025-12-23 10:42:00,2025-12-23,10:42:00,3min,C,26177.3,26182.45,26175.05,26180.95,26215.2,26222.0,26210.3,26218.0,26204.26,26174.89,26172.55,57.84,ABOVE,,,,BULLISH,ABOVE,GREEN,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,42.75,48.8,6.05,453.75,14.15,42.75,-6.05,FALSE,3.0,,,,HOLDING,PnL: ₹454 | Peak: ₹42.75,45940.0,476.25,3,0,FALSE,51,0
2025-12-23 10:45:00,2025-12-23,10:45:00,3min,C,26183.0,26185.65,26179.4,26182.0,26218.8,26221.1,26215.5,26220.0,26204.41,26177.26,26173.9,58.38,ABOVE,,,,BULLISH,ABOVE,RED,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,42.75,49.1,6.35,476.25,14.85,48.8,-0.3,TRUE,6.0,,,,HOLDING,PnL: ₹476 | Peak: ₹48.80,45940.0,476.25,3,0,FALSE,51,0
2025-12-23 10:48:00,2025-12-23,10:48:00,3min,C,26183.05,26185.05,26177.55,26181.0,26219.9,26222.0,26213.6,26213.7,26204.53,26178.51,26174.91,57.63,ABOVE,,,,BULLISH,ABOVE,RED,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,42.75,45.85,3.1,232.5,7.25,49.1,3.25,TRUE,9.0,,TRAILING_STOP,45.85,EXIT_TRAILING_STOP,PnL: ₹232 (3.1 pts),46172.5,476.25,3,0,FALSE,51,0
2025-12-23 10:51:00,2025-12-23,10:51:00,3min,C,26181.75,26188.55,26180.75,26181.85,26215.0,26222.0,26211.7,26212.5,26204.75,26179.62,26175.91,58.12,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,0.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 10:54:00,2025-12-23,10:54:00,3min,C,26182.7,26184.8,26176.85,26178.15,26212.1,26220.0,26211.4,26217.1,26204.9,26179.13,26176.23,55.09,ABOVE,,,10.0,BULLISH,BELOW,RED,4.55,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 10:57:00,2025-12-23,10:57:00,3min,C,26180.35,26181.25,26177.1,26178.55,26216.1,26220.0,26214.6,26215.2,26204.98,26178.94,26176.56,55.36,ABOVE,,,10.0,BULLISH,BELOW,RED,1.8,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:00:00,2025-12-23,11:00:00,3min,C,26180.6,26187.3,26176.1,26176.85,26216.0,26220.4,26215.0,26217.4,26205.09,26178.24,26176.6,53.87,ABOVE,,,10.0,BULLISH,BELOW,RED,3.75,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:03:00,2025-12-23,11:03:00,3min,C,26178.65,26182.5,26171.6,26180.15,26216.0,26220.0,26210.8,26215.1,26205.2,26178.88,26177.11,56.33,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,1.5,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:06:00,2025-12-23,11:06:00,3min,C,26181.25,26186.1,26178.9,26183.85,26215.0,26221.0,26215.0,26220.1,26205.26,26180.54,26178.07,58.97,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,2.6,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:09:00,2025-12-23,11:09:00,3min,C,26184.25,26195.45,26183.0,26191.7,26215.0,26226.0,26215.0,26220.6,26205.61,26184.26,26180.02,63.94,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,7.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:12:00,2025-12-23,11:12:00,3min,C,26193.7,26194.6,26189.3,26189.75,26221.7,26226.4,26220.6,26225.0,26205.7,26186.09,26181.41,61.93,ABOVE,,,10.0,BULLISH,ABOVE,RED,3.95,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:15:00,2025-12-23,11:15:00,3min,C,26190.85,26192.8,26184.9,26186.4,26225.1,26225.1,26219.0,26220.0,26205.78,26186.19,26182.12,58.53,ABOVE,,,10.0,BULLISH,ABOVE,RED,4.45,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:18:00,2025-12-23,11:18:00,3min,C,26188.65,26196.95,26184.65,26192.8,26223.0,26228.0,26219.0,26225.0,26205.98,26188.39,26183.65,62.74,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,4.15,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:21:00,2025-12-23,11:21:00,3min,C,26193.9,26196.0,26190.95,26191.3,26224.0,26228.0,26221.0,26225.0,26206.11,26189.36,26184.74,61.17,ABOVE,,,10.0,BULLISH,ABOVE,RED,2.6,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:24:00,2025-12-23,11:24:00,3min,C,26193.05,26196.25,26190.5,26191.95,26221.3,26228.0,26221.0,26221.0,26206.24,26190.23,26185.77,61.62,ABOVE,,,10.0,BULLISH,ABOVE,RED,1.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:27:00,2025-12-23,11:27:00,3min,C,26192.75,26192.9,26185.8,26191.25,26223.0,26224.2,26220.0,26222.5,26206.36,26190.57,26186.55,60.81,ABOVE,,,10.0,BULLISH,ABOVE,RED,1.5,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:30:00,2025-12-23,11:30:00,3min,C,26192.3,26192.3,26183.4,26184.25,26220.0,26223.4,26216.1,26219.1,26206.43,26188.46,26186.22,53.24,ABOVE,,,10.0,BULLISH,BELOW,RED,8.05,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:33:00,2025-12-23,11:33:00,3min,C,26185.5,26185.5,26174.95,26174.95,26216.0,26221.3,26212.2,26212.2,26206.49,26183.96,26184.61,45.2,ABOVE,,,10.0,BEARISH,BELOW,RED,10.55,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:36:00,2025-12-23,11:36:00,3min,C,26175.95,26178.15,26168.35,26172.45,26211.8,26214.5,26204.1,26211.9,26206.54,26180.12,26182.88,43.3,ABOVE,,,10.0,BEARISH,BELOW,RED,3.5,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:39:00,2025-12-23,11:39:00,3min,C,26172.6,26173.95,26167.85,26170.5,26209.0,26211.9,26202.8,26205.0,26206.54,26176.91,26181.11,41.83,BELOW,,,10.0,BEARISH,BELOW,RED,2.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:42:00,2025-12-23,11:42:00,3min,C,26170.95,26175.05,26166.8,26170.25,26204.0,26209.0,26199.3,26203.0,26206.49,26174.69,26179.56,41.63,BELOW,,,10.0,BEARISH,BELOW,RED,0.7,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:45:00,2025-12-23,11:45:00,3min,C,26170.8,26171.05,26161.95,26164.75,26204.9,26205.0,26198.0,26201.2,26206.45,26171.38,26177.44,37.48,BELOW,,,10.0,BEARISH,BELOW,RED,6.05,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:48:00,2025-12-23,11:48:00,3min,C,26165.6,26169.9,26157.55,26168.7,26199.5,26205.0,26196.1,26202.6,26206.37,26170.49,26176.19,41.96,BELOW,,,10.0,BEARISH,BELOW,GREEN,3.1,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:51:00,2025-12-23,11:51:00,3min,C,26170.0,26181.7,26166.35,26180.65,26203.7,26214.0,26203.7,26214.0,26206.39,26173.87,26176.83,52.94,ABOVE,,,10.0,BEARISH,ABOVE,GREEN,10.65,NEUTRAL,BUY_CE,TRUE,26200,CE,26180.65,10000.0,9500.0,30.0,200.0,2025-12-23,26200(ATM) | 26250(OTM1) | 26300(OTM2) | 26150(ITM),13.35,1001.25,TOO_CHEAP(<30.0),3.95,296.25,TOO_CHEAP(<30.0),1.4,105.0,TOO_CHEAP(<30.0),35.9,2692.5,SELECTED,,FALSE,CE,26150,2025-12-23,35.9,,,,,,,,,,,,ENTRY_BUY_CE,ITM @ ₹35.90,46172.5,708.75,3,0,FALSE,51,0
2025-12-23 11:54:00,2025-12-23,11:54:00,3min,C,26181.35,26183.35,26175.8,26181.1,26212.0,26218.0,26210.0,26218.0,26206.43,26176.28,26177.44,53.29,ABOVE,,,,BEARISH,ABOVE,RED,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,35.9,40.25,4.35,326.25,12.12,35.9,-4.35,FALSE,3.0,,,,HOLDING,PnL: ₹326 | Peak: ₹35.90,46172.5,708.75,4,0,FALSE,51,0
2025-12-23 11:57:00,2025-12-23,11:57:00,3min,C,26181.8,26184.15,26174.5,26177.95,26217.7,26219.0,26209.0,26212.0,26206.45,26176.84,26177.51,50.4,ABOVE,,,,BEARISH,ABOVE,RED,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,35.9,41.85,5.95,446.25,16.57,40.25,-1.6,TRUE,6.0,,,,HOLDING,PnL: ₹446 | Peak: ₹40.25,46172.5,708.75,4,0,FALSE,51,0
2025-12-23 12:00:00,2025-12-23,12:00:00,3min,C,26178.8,26184.5,26177.55,26183.4,26212.1,26216.9,26210.4,26216.9,26206.48,26179.03,26178.35,54.96,ABOVE,,,,BULLISH,ABOVE,GREEN,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,35.9,42.25,6.35,476.25,17.69,41.85,-0.4,TRUE,9.0,,,,HOLDING,PnL: ₹476 | Peak: ₹41.85,46172.5,708.75,4,0,FALSE,51,0
2025-12-23 12:03:00,2025-12-23,12:03:00,3min,C,26184.35,26188.15,26182.65,26185.9,26217.0,26221.4,26213.9,26220.9,26206.57,26181.32,26179.43,56.91,ABOVE,,,,BULLISH,ABOVE,GREEN,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,35.9,44.1,8.2,615.0,22.84,42.25,-1.85,TRUE,12.0,,,,HOLDING,PnL: ₹615 | Peak: ₹42.25,46172.5,708.75,4,0,FALSE,51,0
2025-12-23 12:06:00,2025-12-23,12:06:00,3min,C,26185.65,26190.0,26182.1,26187.55,26213.4,26220.9,26213.3,26219.6,26206.63,26183.39,26180.59,58.2,ABOVE,,,,BULLISH,ABOVE,GREEN,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,35.9,45.6,9.7,727.5,27.02,44.1,-1.5,TRUE,15.0,,,,HOLDING,PnL: ₹728 | Peak: ₹44.10,46172.5,708.75,4,0,FALSE,51,0
2025-12-23 12:09:00,2025-12-23,12:09:00,3min,C,26188.15,26190.25,26186.05,26189.75,26217.0,26222.0,26215.2,26221.0,26206.67,26185.51,26181.9,59.92,ABOVE,,,,BULLISH,ABOVE,GREEN,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,CE,26150,,35.9,46.25,10.35,776.25,28.83,45.6,-0.65,TRUE,18.0,,TARGET,46.25,EXIT_TARGET,PnL: ₹776 (10.3 pts),46948.75,708.75,4,0,FALSE,51,0
2025-12-23 12:12:00,2025-12-23,12:12:00,3min,C,26190.75,26195.45,26184.35,26187.4,26222.0,26225.0,26215.1,26221.0,26206.81,26186.14,26182.69,57.21,ABOVE,,,10.0,BULLISH,ABOVE,RED,3.35,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46948.75,1485.0,4,0,FALSE,51,0
2025-12-23 12:15:00,2025-12-23,12:15:00,3min,C,26187.8,26190.8,26184.5,26185.05,26219.1,26219.1,26214.0,26218.6,26206.84,26185.78,26183.02,54.55,ABOVE,,,10.0,BULLISH,BELOW,RED,2.75,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46948.75,1485.0,4,0,FALSE,51,0
2025-12-23 12:18:00,2025-12-23,12:18:00,3min,C,26185.95,26190.75,26178.8,26185.6,26219.0,26221.1,26213.1,26216.6,26206.88,26185.72,26183.39,55.08,ABOVE,,,10.0,BULLISH,BELOW,RED,0.35,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46948.75,1485.0,4,0,FALSE,51,0
2025-12-23 12:21:00,2025-12-23,12:21:00,3min,C,26186.1,26187.85,26182.8,26184.45,26221.5,26222.5,26216.1,26217.5,26206.91,26185.3,26183.54,53.68,ABOVE,,,10.0,BULLISH,BELOW,RED,1.65,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46948.75,1485.0,4,0,FALSE,51,0
2025-12-23 12:24:00,2025-12-23,12:24:00,3min,C,26185.8,26189.2,26181.1,26182.95,26217.1,26221.0,26215.2,26215.2,26206.95,26184.51,26183.46,51.83,ABOVE,,,10.0,BULLISH,BELOW,RED,2.85,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46948.75,1485.0,4,0,FALSE,51,0
2025-12-23 12:27:00,2025-12-23,12:27:00,3min,C,26184.3,26184.3,26174.7,26176.35,26218.5,26221.0,26210.7,26212.0,26206.98,26181.79,26182.44,44.56,ABOVE,,,10.0,BEARISH,BELOW,RED,7.95,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,46948.75,1485.0,4,0,FALSE,51,0
